CustomerID,Lookalikes
C0001,"[('C0194', np.float64(0.40339626699300785)), ('C0020', np.float64(0.36539902122048284)), ('C0104', np.float64(0.34248752149926986))]"
C0002,"[('C0091', np.float64(0.43409024805994856)), ('C0030', np.float64(0.40365337637928844)), ('C0071', np.float64(0.32063620965199907))]"
C0003,"[('C0181', np.float64(0.4746932176127001)), ('C0134', np.float64(0.46854469246418085)), ('C0144', np.float64(0.40808535456336803))]"
C0004,"[('C0070', np.float64(0.3835807224542887)), ('C0175', np.float64(0.30713950133114626)), ('C0105', np.float64(0.2696554792516782))]"
C0005,"[('C0096', np.float64(0.48776309944956103)), ('C0023', np.float64(0.4705627731109707)), ('C0055', np.float64(0.3780574021622299))]"
C0006,"[('C0040', np.float64(0.4571832502984092)), ('C0196', np.float64(0.38419446450351535)), ('C0058', np.float64(0.37537113954618717))]"
C0007,"[('C0079', np.float64(0.617641832925574)), ('C0118', np.float64(0.4716843898098444)), ('C0020', np.float64(0.4571595870720856))]"
C0008,"[('C0144', np.float64(0.30551665141720313)), ('C0028', np.float64(0.28311706080516785)), ('C0165', np.float64(0.2664226945427347))]"
C0009,"[('C0140', np.float64(0.5265061974196308)), ('C0083', np.float64(0.49313387768501166)), ('C0162', np.float64(0.4716492744070486))]"
C0010,"[('C0094', np.float64(0.48644231945784705)), ('C0143', np.float64(0.3764382091275951)), ('C0092', np.float64(0.35560901675285933))]"
C0011,"[('C0135', np.float64(0.5064330349584141)), ('C0120', np.float64(0.3533612054857671)), ('C0107', np.float64(0.2970863275084908))]"
C0012,"[('C0101', np.float64(0.340707079531294)), ('C0066', np.float64(0.33238309234606334)), ('C0164', np.float64(0.32990718648926465))]"
C0013,"[('C0169', np.float64(0.3785612292836116)), ('C0099', np.float64(0.3329083152137756)), ('C0092', np.float64(0.30818558333931007))]"
C0014,"[('C0128', np.float64(0.8748864398963049)), ('C0159', np.float64(0.7031259205571023)), ('C0058', np.float64(0.3987195573775383))]"
C0015,"[('C0073', np.float64(0.7145133291865489)), ('C0036', np.float64(0.5965537590299457)), ('C0059', np.float64(0.4491192128845905))]"
C0016,"[('C0187', np.float64(0.6121022922284267)), ('C0052', np.float64(0.5544166236109231)), ('C0064', np.float64(0.48178694163207886))]"
C0017,"[('C0071', np.float64(0.44423994115352206)), ('C0024', np.float64(0.3523560026854687)), ('C0037', np.float64(0.3417064717854208))]"
C0018,"[('C0177', np.float64(0.3563066217368182)), ('C0115', np.float64(0.31680331076273505)), ('C0059', np.float64(0.303651151506985))]"
C0019,"[('C0064', np.float64(0.3924365371140749)), ('C0024', np.float64(0.37638510680116255)), ('C0084', np.float64(0.3435074898042888))]"
C0020,"[('C0026', np.float64(0.6274028052981414)), ('C0007', np.float64(0.4571595870720856)), ('C0104', np.float64(0.43305739128136))]"
